word,count
wills,32
pitiful,32
boot,32
slay,32
preserve,32
famous,32
lately,32
liking,32
token,32
waters,32
reach,32
they’ll,32
commands,32
troops,32
band,32
sat,32
nice,32
afeard,32
justly,32
melt,32
newly,32
highness’,32
alexander,32
lightning,32
dame,32
rouse,32
wisely,32
appointed,32
sisters,32
gainst,32
actions,32
players,32
yoke,32
servingman,32
cur,32
exchange,32
mov’d,32
strain,32
steps,32
et,32
mass,32
nephew,32
outlaw,32
williams,32
isabel,32
dorset,32
cressid,32
rugby,32
curtis,32
againe,32
gaze,31
time’s,31
shines,31
addition,31
muse,31
strongly,31
phrase,31
privilege,31
shook,31
turned,31
shapes,31
shoot,31
prevent,31
defy,31
pleased,31
dote,31
threw,31
florence,31
duke’s,31
imagination,31
unfold,31
effects,31
touch’d,31
shield,31
parting,31
easily,31
garter,31
caught,31
borrow,31
undo,31
granted,31
guarded,31
prick,31
meantime,31
needful,31
nails,31
rail,31
tempt,31
invisible,31
assurance,31
cowards,31
joyful,31
crack,31
resolution,31
beggars,31
tot,31
pleasd,31
beholding,31
ope,31
ireland,31
quench,31
ont,31
instruments,31
likely,31
tarquin,31
commons,31
throws,31
government,31
greeks,31
slaughter,31
joys,31
scroop,31
item,31
agree,31
alice,31
conrade,31
antiochus,31
derby,31
decay,30
harsh,30
rhyme,30
compare,30
shade,30
allow,30
hue,30
cover,30
points,30
blot,30
flow,30
growing,30
ugly,30
cloud,30
slight,30
injury,30
distance,30
kills,30
assured,30
extremity,30
ink,30
yellow,30
wing,30
behaviour,30
waking,30
mar,30
forfeit,30
fearing,30
score,30
hated,30
corrupt,30
bay,30
tied,30
swears,30
busy,30
disease,30
wore,30
wax,30
rescue,30
aged,30
seeks,30
banish’d,30
promis’d,30
obedient,30
lower,30
pleas’d,30
carried,30
conditions,30
knot,30
burst,30
happily,30
delicate,30
burns,30
destroy,30
loath,30
promised,30
step,30
govern,30
beats,30
beds,30
ships,30
manhood,30
alarums,30
torch,30
sting,30
basket,30
pronounce,30
ago,30
mens,30
giddy,30
sitting,30
censure,30
musicians,30
shoulder,30
livd,30
showd,30
consul,30
gall,30
handkerchief,30
groom,30
barnardo,30
henry’s,30
michael,30
musician,30
hereford,30
ely,30
pandulph,30
gar,30
bohemia,30
all’s,29
venus,29
deceive,29
summer’s,29
herein,29
perfection,29
ceremony,29
titles,29
scope,29
contented,29
cloak,29
sole,29
crowned,29
leap,29
key,29
lived,29
mourn,29
immortal,29
walks,29
hounds,29
blushing,29
goddess,29
breeds,29
creep,29
whereto,29
unkind,29
peevish,29
likes,29
foreign,29
beware,29
pate,29
sceptre,29
satisfy,29
laughter,29
e’en,29
week,29
breaking,29
fifty,29
nation,29
stale,29
theme,29
liberal,29
combat,29
turning,29
conclusion,29
remorse,29
value,29
worlds,29
kindred,29
hangd,29
towns,29
likewise,29
return’d,29
conclude,29
roar,29
stick,29
lad,29
marshal,29
weapon,29
sheriff,29
curst,29
menelaus,29
jaquenetta,29
bushy,29
livery,28
leaving,28
touches,28
recompense,28
aspect,28
hung,28
day’s,28
pearl,28
mightst,28
divide,28
strangely,28
repose,28
spoil,28
kingdoms,28
arrest,28
pays,28
intelligence,28
lays,28
esteem,28
drinks,28
bosoms,28
sue,28
rebel,28
qualities,28
commonwealth,28
guide,28
running,28
you’re,28
cuckold,28
’a,28
senseless,28
breeding,28
honour’d,28
proceeding,28
terrible,28
eldest,28
troop,28
preparation,28
rebellion,28
merely,28
apace,28
retreat,28
maecenas,28
palm,28
chastity,28
matters,28
befall,28
captains,28
mutiny,28
recover,28
blue,28
destruction,28
twill,28
treacherous,28
taen,28
scape,28
writing,28
forswear,28
bush,28
goose,28
spleen,28
conjure,28
touching,28
everyone,28
dam,28
current,28
corse,28
queens,28
supply,28
oracle,28
rebels,28
gadshill,28
sung,28
grandam,28
governor,28
je,28
joan,28
spy,28
verges,28
tarsus,28
thereby,27
wail,27
forsake,27
heaven’s,27
removed,27
wanting,27
journey,27
sweetest,27
approve,27
nimble,27
society,27
telling,27
weakness,27
looked,27
kingly,27
evils,27
virginity,27
metal,27
bidding,27
expectation,27
hole,27
contract,27
scurvy,27
manly,27
shift,27
boots,27
event,27
shrewd,27
show’d,27
instruct,27
o’clock,27
secrets,27
exceeding,27
afternoon,27
drinking,27
wenches,27
royalty,27
wipe,27
conceive,27
spurn,27
sounded,27
yon,27
craves,27
aloud,27
determine,27
flint,27
garland,27
kneels,27
exile,27
orchard,27
cock,27
spit,27
neighbours,27
human,27
hey,27
egeon,27
disguised,27
wot,27
stock,27
foundation,27
redress,27
confirm,27
knocks,27
tribute,27
player,27
untimely,27
peto,27
welsh,27
siward,27
froth,27
gobbo,27
electronic,27
gutenberg,26
date,26
denmark,26
beauty’s,26
flame,26
beguile,26
hap,26
semblance,26
deaf,26
lark,26
dearer,26
smoke,26
evermore,26
closet,26
trifle,26
tend,26
stamp,26
writes,26
rightly,26
offences,26
beams,26
level,26
wooing,26
swearing,26
personæ,26
carries,26
miss,26
breathing,26
moral,26
comforts,26
profess,26
persons,26
yielded,26
instance,26
gather,26
safely,26
holding,26
altogether,26
nest,26
ought,26
strumpet,26
opposite,26
mettle,26
pawn,26
river,26
game,26
pierce,26
certainly,26
moves,26
manage,26
allegiance,26
falling,26
lament,26
forms,26
begot,26
rejoice,26
oak,26
lodging,26
eleven,26
chin,26
murderers,26
talking,26
abbess,26
houses,26
prince’s,26
corioli,26
int,26
moe,26
choler,26
henrys,26
”,26
hippolyta,26
hippolita,26
tragedy,25
death’s,25
fore,25
wet,25
luck,25
selfsame,25
rights,25
keen,25
elements,25
careful,25
record,25
hungry,25
miracle,25
stole,25
owes,25
clerk,25
term,25
amends,25
dove,25
shun,25
reproach,25
likeness,25
affect,25
setting,25
cornets,25
austria,25
arm’d,25
serpent,25
sovereignty,25
receiv’d,25
babes,25
acts,25
serious,25
prosperous,25
requite,25
whipped,25
milk,25
answer’d,25
grass,25
petition,25
speak’st,25
nobleman,25
fear’d,25
instantly,25
horrible,25
marching,25
throats,25
sayst,25
signify,25
roaring,25
fleet,25
loyalty,25
fires,25
lads,25
plebeians,25
imagine,25
softly,25
school,25
adventure,25
knowst,25
piteous,25
whos,25
doublet,25
south,25
suitor,25
goods,25
dowry,25
bread,25
crest,25
doubtful,25
dine,25
abbey,25
grievous,25
lift,25
trembling,25
sinews,25
shores,25
seem’d,25
coast,25
ourself,25
willow,25
shrewsbury,25
descend,25
aunt,25
innocence,25
parliament,25
sandys,25
decius,25
barnardine,25
mantua,25
olivia’s,25
complete,24
copy,24
license,24
history,24
ragged,24
sadly,24
sire,24
pleasing,24
seeking,24
nightly,24
moan,24
supposed,24
unseen,24
trespass,24
vulgar,24
poverty,24
losing,24
flattery,24
answers,24
require,24
painting,24
soil,24
ashes,24
noted,24
bonds,24
riches,24
injuries,24
deceived,24
neglect,24
admit,24
unkindness,24
unjust,24
rising,24
promises,24
heel,24
slip,24
notes,24
skin,24
merrily,24
severally,24
tooth,24
altar,24
build,24
plant,24
hourly,24
miseries,24
lodge,24
pox,24
county,24
a’,24
became,24
sadness,24
feather,24
ventidius,24
punishment,24
wander,24
wonderful,24
wronged,24
eagle,24
reply,24
heirs,24
betimes,24
“i,24
jot,24
lions,24
dispose,24
youngest,24
working,24
dukedom,24
passd,24
bounds,24
suck,24
yesterday,24
stubborn,24
push,24
climb,24
beating,24
thin,24
expedition,24
sensible,24
forthwith,24
rapier,24
afoot,24
sights,24
flat,24
killing,24
load,24
trunk,24
cornelius,24
play’d,24
follow’d,24
grandsire,24
overdone,24
treachery,24
walter,24
proportion,24
westminster,24
prosper,24
dat,24
deputy,24
rutland,24
griffith,24
thane,24
solanio,24
night’s,23
kinsmen,23
prime,23
hideous,23
worms,23
diest,23
presents,23
forlorn,23
robe,23
perpetual,23
sufferance,23
feeds,23
clean,23
pine,23
redeem,23
purge,23
fever,23
accident,23
mourning,23
longing,23
abhor,23
tried,23
us’d,23
couch,23
kneeling,23
ministers,23
imperial,23
fourteen,23
perform’d,23
scruple,23
box,23
steed,23
amity,23
prepared,23
strangers,23
amorous,23
thirty,23
inform,23
renown,23
stocks,23
keeping,23
forehead,23
mood,23
penny,23
sacrifice,23
charms,23
stirring,23
tales,23
strokes,23
marketplace,23
rises,23
burnt,23
division,23
soundly,23
shout,23
drunken,23
swelling,23
funeral,23
prodigal,23
peasant,23
swain,23
voyage,23
infant,23
bottle,23
wedding,23
guiltless,23
guests,23
valeria,23
countrys,23
dismiss,23
receivd,23
passes,23
locks,23
romes,23
leading,23
apparent,23
varlet,23
thinkst,23
presented,23
cymbeline’s,23
pandar,23
execute,23
silly,23
beget,23
upright,23
joint,23
pit,23
zounds,23
carrier,23
stafford,23
gregory,23
sampson,23
les,23
perjury,23
sicilia,23
faulconbridge,23
blanche,23
leonine,23
flaminius,23
varros,23
owne,23
adonis,22
bud,22
mak’st,22
weed,22
bereft,22
middle,22
husband’s,22
presume,22
bootless,22
loathsome,22
backward,22
another’s,22
dress,22
tie,22
aloft,22
afford,22
trim,22
front,22
stops,22
intents,22
t’,22
answered,22
mistress’,22
bliss,22
despise,22
saved,22
corporal,22
destiny,22
acquaint,22
proclamation,22
passions,22
sex,22
amaz’d,22
cam’st,22
beneath,22
putting,22
attends,22
bondage,22
hose,22
escape,22
deceit,22
everlasting,22
rogues,22
courteous,22
divorce,22
tom,22
faction,22
think’st,22
beastly,22
assist,22
dangers,22
playing,22
pack,22
whispers,22
served,22
pledge,22
employ,22
conqueror,22
prevail,22
backs,22
wheel,22
diseases,22
country’s,22
cruelty,22
beau,22
grieves,22
nearer,22
hates,22
beginning,22
road,22
infected,22
mountains,22
turnd,22
flattering,22
greece,22
possess’d,22
converse,22
dainty,22
grim,22
patricians,22
wheres,22
volsces,22
butcher,22
tush,22
bowels,22
notwithstanding,22
hunting,22
tavern,22
scorns,22
strict,22
lists,22
sailor,22
knowest,22
burial,22
stabs,22
agreement,22
direction,22
albans,22
woo’d,22
resign,22
lucy,22
simpcox,22
campeius,22
belmont,22
capulet’s,22
cassandra,22
eglamour,22
panthino,22
ith,22
collatine,22
deserv’d,21
delights,21
cherish,21
minutes,21
deserts,21
religious,21
ranks,21
miles,21
gilded,21
waves,21
shames,21
rocks,21
stout,21
infection,21
blessings,21
lap,21
verses,21
proved,21
correction,21
changes,21
medicine,21
dancing,21
nobler,21
profession,21
furnish,21
eats,21
’twould,21
concerns,21
experience,21
rush,21
employment,21
election,21
create,21
frenchman,21
slumber,21
evening,21
ancestors,21
chang’d,21
departure,21
greeting,21
surety,21
daughter’s,21
estimation,21
vanity,21
dismal,21
board,21
proculeius,21
carriage,21
punish,21
ingratitude,21
prophesy,21
lief,21
it’s,21
brown,21
conquer,21
harbour,21
battles,21
briefly,21
corrupted,21
precedent,21
pole,21
mocks,21
villainous,21
flout,21
usurp,21
patiently,21
touchd,21
infect,21
axe,21
silk,21
ape,21
chosen,21
nuptial,21
peoples,21
rites,21
seal’d,21
sailors,21
madman,21
raging,21
pernicious,21
wager,21
duties,21
opportunity,21
speeches,21
nobody,21
mischance,21
hang’d,21
tail,21
barbarous,21
stay’d,21
mantle,21
harmony,21
fortinbras,21
coronation,21
sith,21
drown’d,21
mistook,21
plains,21
joints,21
excursions,21
mouldy,21
infamy,21
dim,21
crown’d,21
montjoy,21
vous,21
regent,21
maine,21
dover,21
bethink,21
saye,21
bona,21
englands,21
apollo,21
abhorson,21
boatswain,21
tyrrel,21
brakenbury,21
servilius,21
mamillius,21
united,20
ado,20
windows,20
lion’s,20
whate’er,20
peep,20
moving,20
tired,20
complain,20
expense,20
celestial,20
utmost,20
enmity,20
vassal,20
character,20
added,20
broad,20
limit,20
enforced,20
mute,20
bending,20
frowns,20
grossly,20
necessary,20
appeal,20
wrack,20
pursuit,20
restore,20
afar,20
worser,20
legions,20
commodity,20
returns,20
charitable,20
speedy,20
driven,20
dian,20
“the,20
reports,20
thankful,20
honour’s,20
vent,20
fortunate,20
shakes,20
deserved,20
lord’s,20
rumour,20
juno,20
prevented,20
convenient,20
trusty,20
tents,20
design,20
quarter,20
disguise,20
coxcomb,20
treasons,20
merciful,20
fallen,20
stuck,20
craft,20
abus’d,20
scarus,20
thidias,20
